# Policy for roles and API keys will evolve; start with basic role skeleton.
# Domain "default" is used for current single-tenant setup.

# Example ADMIN role permissions (to be expanded as needed)
p, role:ADMIN, default, asr, inference
p, role:ADMIN, default, asr, read
p, role:ADMIN, default, tts, inference
p, role:ADMIN, default, tts, read
p, role:ADMIN, default, nmt, inference
p, role:ADMIN, default, nmt, read

# Placeholders for MODERATOR / USER / GUEST roles. You can extend these
# by adding p-lines for each permission as your policy matures.

# p, role:MODERATOR, default, asr, read
# p, role:USER,      default, asr, inference
# p, role:GUEST,     default, asr, read


